text_length,tokenizer,family,tokens_per_text,batch_size,seq_median_s,batch_median_s,seq_tokens_per_s,batch_tokens_per_s,batch_speedup
short,gpt2,BPE (GPT-2),14,1,4.193399945506826e-05,3.2869999813556205e-05,333857.97162039886,425920.29447551555,1.2757529568884844
short,gpt2,BPE (GPT-2),14,4,0.00013466800010064617,0.0002788970004985458,415837.4666449903,200790.97265261548,0.4828592629534154
short,gpt2,BPE (GPT-2),14,16,0.0005731339997510077,0.0006581979996553855,390833.5574181859,340323.1248306441,0.8707622934908416
short,gpt2,BPE (GPT-2),14,64,0.002933800000391784,0.0006882789994051564,305405.9581022383,1301797.6732899973,4.262515641080601
short,gpt2,BPE (GPT-2),14,256,0.009443361000194272,0.0019374399998923764,379525.8912506118,1849863.7378185075,4.874143715789312
short,gpt2-medium,BPE (GPT-2),14,1,3.7353000152506866e-05,3.187400034221355e-05,374802.5578357839,439229.4613066991,1.171895581083903
short,gpt2-medium,BPE (GPT-2),14,4,0.00013297399982548086,0.0002613660008137231,421134.9592664439,214258.93125216197,0.5087654836952268
short,gpt2-medium,BPE (GPT-2),14,16,0.0005881739998585545,0.0006014219998178305,380839.6835866055,372450.6254640654,0.9779722059331237
short,gpt2-medium,BPE (GPT-2),14,64,0.002630199999657634,0.000611880000178644,340658.5051009923,1464339.4125292615,4.298555270461076
short,gpt2-medium,BPE (GPT-2),14,256,0.008743192000110867,0.0021266909998303163,409918.9403543413,1685247.1752059697,4.111171769104428
short,tiktoken-gpt-3.5-turbo,Tiktoken (gpt-3.5-turbo),14,1,5.378999958338682e-06,5.677999979525339e-06,2602714.2793144654,2465656.9303422845,0.9473406089706163
short,tiktoken-gpt-3.5-turbo,Tiktoken (gpt-3.5-turbo),14,4,1.9721999706234783e-05,1.932299983309349e-05,2839468.6560256123,2898100.7340325974,1.020648961164816
short,tiktoken-gpt-3.5-turbo,Tiktoken (gpt-3.5-turbo),14,16,7.838600049581146e-05,7.569799981865799e-05,2857653.1342732483,2959127.0646069124,1.0355095337207434
short,tiktoken-gpt-3.5-turbo,Tiktoken (gpt-3.5-turbo),14,64,0.00031105600010050694,0.00031254999976226827,2880510.260887071,2866741.323569078,0.9952199658841859
short,tiktoken-gpt-3.5-turbo,Tiktoken (gpt-3.5-turbo),14,256,0.0013671300002897624,0.0013107560007483698,2621550.254357942,2734299.898649125,1.0430087670849542
short,tiktoken-gpt-4o,Tiktoken (gpt-4o),14,1,3.4859995139413513e-06,6.474000656453427e-06,4016064.8169945604,2162495.9191260645,0.5384614087838299
short,tiktoken-gpt-4o,Tiktoken (gpt-4o),14,4,2.1513999854505528e-05,1.2450999747670721e-05,2602956.2321611852,4497630.803540594,1.7278933652319985
short,tiktoken-gpt-4o,Tiktoken (gpt-4o),14,16,4.980100038665114e-05,4.8505999984627124e-05,4497901.613639911,4617985.405331128,1.0266977364127001
short,tiktoken-gpt-4o,Tiktoken (gpt-4o),14,64,0.0002061750001303153,0.00019213099949411117,4345822.720667747,4663484.822122431,1.073095964072339
short,tiktoken-gpt-4o,Tiktoken (gpt-4o),14,256,0.0008138440007314784,0.0009179280004900647,4403792.369027382,3904445.6624992033,0.8866098433613336
short,llama2,SentencePiece (LLaMA),15,1,4.6314999963215087e-05,3.476100027910434e-05,323869.15711785597,431518.07714281615,1.3323839817997452
short,llama2,SentencePiece (LLaMA),15,4,0.00016264999976556282,0.0002808760000334587,368890.25568079675,213617.3969753651,0.5790811594660545
short,llama2,SentencePiece (LLaMA),15,16,0.00046673199994984316,0.0005037840001023142,514213.72441956267,476394.6452274349,0.9264526063849863
short,llama2,SentencePiece (LLaMA),15,64,0.0018090619996655732,0.0006229079999684473,530661.7463511297,1541158.5660300201,2.9042202054833286
short,llama2,SentencePiece (LLaMA),15,256,0.006806565999795566,0.001735853999889514,564161.1350151212,2212167.6133156437,3.921162724646658
medium,gpt2,BPE (GPT-2),43,1,7.858499975554878e-05,6.952100011403672e-05,547178.2163740966,618518.1445817266,1.1303778660641273
medium,gpt2,BPE (GPT-2),43,4,0.00035966100040241145,0.0004037849994347198,478228.10871224717,425969.266418495,0.8907240261671932
medium,gpt2,BPE (GPT-2),43,16,0.0012011939998046728,0.0006023899995852844,572763.4338099227,1142117.2338080877,1.994047046982246
medium,gpt2,BPE (GPT-2),43,64,0.0053431209998962,0.0013017909996051458,515054.77791977057,2114010.6213937,4.1044384248445835
medium,gpt2,BPE (GPT-2),43,256,0.020182148000458255,0.004238442000314535,545432.527783963,2597180.7563210954,4.761690262355964
medium,gpt2-medium,BPE (GPT-2),43,1,7.808800000930205e-05,6.912299977557268e-05,550660.7928859456,622079.4835237422,1.1296963422136883
medium,gpt2-medium,BPE (GPT-2),43,4,0.00028446100077417213,0.0003572710002117674,604652.3057005883,481427.26361235423,0.7962051232973341
medium,gpt2-medium,BPE (GPT-2),43,16,0.0012373490008030785,0.0006233059993974166,556027.4421795842,1103791.7181370412,1.9851389237377632
medium,gpt2-medium,BPE (GPT-2),43,64,0.005037046000325063,0.0013230069998826366,546351.9689560907,2080109.9315756673,3.807270861584177
medium,gpt2-medium,BPE (GPT-2),43,256,0.020449180000468914,0.004282763999981398,538310.0935953216,2570302.729743645,4.774762279816897
medium,tiktoken-gpt-3.5-turbo,Tiktoken (gpt-3.5-turbo),43,1,1.225100004376145e-05,2.03179997697589e-05,3509917.5452127103,2116350.058434431,0.602962899034762
medium,tiktoken-gpt-3.5-turbo,Tiktoken (gpt-3.5-turbo),43,4,7.998000000952743e-05,4.601499949785648e-05,2150537.6341524245,3737911.5913716853,1.7381288901948841
medium,tiktoken-gpt-3.5-turbo,Tiktoken (gpt-3.5-turbo),43,16,0.00018515900046622846,0.00019312699987494852,3715725.3942159065,3562422.6568293725,0.958742177873216
medium,tiktoken-gpt-3.5-turbo,Tiktoken (gpt-3.5-turbo),43,64,0.0007927279993964476,0.0013341620006031008,3471556.450756459,2062718.0198176631,0.5941767184480589
medium,tiktoken-gpt-3.5-turbo,Tiktoken (gpt-3.5-turbo),43,256,0.0048697149995859945,0.0032243000005109934,2260501.8981471932,3414074.3721909965,1.5103169676563075
medium,tiktoken-gpt-4o,Tiktoken (gpt-4o),43,1,7.470999662473332e-06,7.669000297028106e-06,5755588.534689415,5606988.960042599,0.9741816890225571
medium,tiktoken-gpt-4o,Tiktoken (gpt-4o),43,4,2.9581000489997678e-05,2.9183000151533633e-05,5814543.022578257,5893842.274847846,1.0136380884897858
medium,tiktoken-gpt-4o,Tiktoken (gpt-4o),43,16,0.0001841630000853911,0.0001208160001624492,3735820.982938995,5694609.97777542,1.5243262468362264
medium,tiktoken-gpt-4o,Tiktoken (gpt-4o),43,64,0.00048545699974056333,0.0005247010003586183,5668885.1978047835,5244891.8491085125,0.9252069262470762
medium,tiktoken-gpt-4o,Tiktoken (gpt-4o),43,256,0.0025095589999182266,0.0018961129999297555,4386428.053836827,5805561.1666645445,1.323528186353449
medium,llama2,SentencePiece (LLaMA),49,1,9.203200079355156e-05,7.80870004746248e-05,532423.5002770178,627505.2147242238,1.1785828657032145
medium,llama2,SentencePiece (LLaMA),49,4,0.00031872500039753504,0.00035338599991519004,614950.1914049282,554634.309358714,0.9019174513818505
medium,llama2,SentencePiece (LLaMA),49,16,0.00197410199962178,0.0006159349995868979,397142.5995972889,1272861.5852741308,3.205049235626799
medium,llama2,SentencePiece (LLaMA),49,64,0.004974098000275262,0.0013334100003703497,630466.0663755431,2351864.767122631,3.7303590035275906
medium,llama2,SentencePiece (LLaMA),49,256,0.023317540999414632,0.004626298999937717,537964.1018027976,2711454.6639049654,5.04021486716024
long,gpt2,BPE (GPT-2),861,1,0.00196435899943026,0.00129765400015458,438310.91987244855,663505.0636744737,1.5137771695662021
long,gpt2,BPE (GPT-2),861,4,0.005066618999990169,0.002288349000082235,679743.2370594044,1505015.1877516215,2.2140936543368572
long,gpt2,BPE (GPT-2),861,16,0.017907509999531612,0.0051628299997901195,769286.1821861512,2668304.011668024,3.468545352114943
long,gpt2,BPE (GPT-2),861,64,0.06911689899970952,0.017227110999556317,797257.9904117456,3198679.105360104,4.012100403920868
long,gpt2,BPE (GPT-2),861,256,0.2906265429992345,0.0750742549998904,758416.6185418947,2935973.1908138385,3.871187839288699
long,gpt2-medium,BPE (GPT-2),861,1,0.0010739240005932515,0.0010095810002894723,801732.7106241883,852829.044676088,1.0637323803492047
long,gpt2-medium,BPE (GPT-2),861,4,0.0056663819996174425,0.0020936049995725625,607795.2386959645,1645009.4457661014,2.706519138411644
long,gpt2-medium,BPE (GPT-2),861,16,0.01710823400026129,0.005012250000618224,805226.3021296997,2748466.257329709,3.4132842532098593
long,gpt2-medium,BPE (GPT-2),861,64,0.0714731110001594,0.01816582500032382,770975.2552939398,3033388.244080174,3.9344819736447607
long,gpt2-medium,BPE (GPT-2),861,256,0.28652404400054365,0.07412294200003089,769275.7540431119,2973654.229751271,3.865524441817545
long,tiktoken-gpt-3.5-turbo,Tiktoken (gpt-3.5-turbo),861,1,0.00020645299991883803,0.00019420300031924853,4170440.7314908537,4433505.139388218,1.0630783230920833
long,tiktoken-gpt-3.5-turbo,Tiktoken (gpt-3.5-turbo),861,4,0.0008206939992305706,0.0010556649995123735,4196448.375678232,3262398.5843907227,0.777418972505161
long,tiktoken-gpt-3.5-turbo,Tiktoken (gpt-3.5-turbo),861,16,0.004055571000208147,0.0042110130007131374,3396808.981840773,3271421.863971217,0.9630867915917937
long,tiktoken-gpt-3.5-turbo,Tiktoken (gpt-3.5-turbo),861,64,0.01584823699977278,0.015052344999276102,3476979.8054376673,3660824.941406144,1.0528749507491992
long,tiktoken-gpt-3.5-turbo,Tiktoken (gpt-3.5-turbo),861,256,0.05733489600061148,0.06327126799988037,3844360.3350680056,3483666.5514656156,0.9061758648604907
long,tiktoken-gpt-4o,Tiktoken (gpt-4o),861,1,0.00011485599952720804,0.00011495499984448543,7496343.278054354,7489887.35735537,0.9991387906797328
long,tiktoken-gpt-4o,Tiktoken (gpt-4o),861,4,0.00047868000001471955,0.00046523899982275907,7194785.660345316,7402646.814458917,1.0288905276580018
long,tiktoken-gpt-4o,Tiktoken (gpt-4o),861,16,0.002657417000591522,0.0019042889998672763,5183981.285938022,7234196.07053349,1.3954903907845588
long,tiktoken-gpt-4o,Tiktoken (gpt-4o),861,64,0.00812713100003748,0.009743929999785905,6780252.465445171,5655213.040447823,0.8340711602213943
long,tiktoken-gpt-4o,Tiktoken (gpt-4o),861,256,0.03147713399994245,0.03367352499935805,7002416.4207708035,6545676.462568204,0.9347739507682231
long,llama2,SentencePiece (LLaMA),962,1,0.0011043149997931323,0.0013614099998449092,871128.2561408731,706620.3422257735,0.8111553462358401
long,llama2,SentencePiece (LLaMA),962,4,0.004560200999549124,0.0020015889995192993,843822.4544006852,1922472.5959845572,2.278290398600462
long,llama2,SentencePiece (LLaMA),962,16,0.018219338000562857,0.004850664000514371,844816.6447938168,3173173.8166914494,3.756050305407848
long,llama2,SentencePiece (LLaMA),962,64,0.08020846999988862,0.017581287000211887,767599.7310519138,3501905.1790268817,4.562150085993247
long,llama2,SentencePiece (LLaMA),962,256,0.3199476270001469,0.06140363600025012,769725.9776828629,4010707.1183699425,5.210564843405098
